origincityLabel	origincountry	originlat	originlong	originpopulation	sistercityLabel	destinationlat	destinationlong	destinationpopulation	destination_countryLabel	dist	eu
Darmstadt	Germany	49.866666666667	8.65	153166	Freiberg	50.911944444444	13.342777777778	41641	Germany	352	EU
Aken (Elbe)	Germany	51.85	12.05	8044	Erwitte	51.616666666667	8.3497222222222		Germany	256	EU
Reinfeld	Germany	53.833333333333	10.483333333333	8752	Neubukow	54.016666666667	11.666666666667	3866	Germany	80	EU
Miltach	Germany	49.15	12.766666666667	2211	Hohnstein	50.983333333333	14.116666666667	3353	Germany	225	EU
Freudental	Germany	49.008888888889	9.0588888888889	2453	Brandis	51.334722222222	12.608888888889	9357	Germany	362	EU
Rüdesheim an der Nahe	Germany	49.845277777778	7.8141666666667		Grimma	51.238611111111	12.725277777778	28480	Germany	380	EU
Kornwestheim	Germany	48.859722222222	9.185	32680	Weißenfels	51.2	11.966666666667	39918	Germany	327	EU
Königstein im Taunus	Germany	50.183125	8.4635416666667	16150	Königstein	50.918888888889	14.071388888889	2185	Germany	404	EU
Genthin	Germany	52.4	12.166666666667	14610	Datteln	51.653888888889	7.3416666666667	34521	Germany	340	EU
Münster	Germany	49.916666666667	8.8666666666667	14055	Reinsdorf	50.6975	12.558888888889		Germany	276	EU
Weida	Germany	50.766666666667	12.066666666667		Neu-Isenburg	50.055763888889	8.6970833333333	36354	Germany	251	EU
Rochlitz	Germany	51.048055555556	12.798611111111	5905	Nettetal	51.316666666667	6.2833333333333		Germany	455	EU
Eschwege	Germany	51.188055555556	10.052777777778	19466	Mühlhausen/Thüringen	51.216666666667	10.45	34552	Germany	28	EU
Radebeul	Germany	51.103333333333	13.67		Sankt Ingbert	49.3	7.1166666666667		Germany	507	EU
Röbel	Germany	53.376111111111	12.606111111111	5136	Löhne	52.2	8.7		Germany	293	EU
Bottrop	Germany	51.524722222222	6.9227777777778	116055	Merseburg	51.366666666667	12	34052	Germany	352	EU
Jessen	Germany	51.791666666667	12.955555555556	14261	Senden	51.857222222222	7.4827777777778	20455	Germany	376	EU
Altlußheim	Germany	49.299722222222	8.5	5581	Gersdorf	50.759722222222	12.708333333333		Germany	342	EU
Schalkstetten	Germany	48.61444444	9.91583333		Frohburg	51.056111111111	12.555	10204	Germany	331	EU
Hartha	Germany	51.097777777778	12.977222222222		Fröndenberg	51.471944444444	7.7658333333333		Germany	365	EU
Worms	Germany	49.631944444444	8.3652777777778	82102	Bautzen	51.181388888889	14.423888888889	39845	Germany	462	EU
Amberg	Germany	49.444444444444	11.848333333333	41592	Freiberg	50.911944444444	13.342777777778	41641	Germany	195	EU
Hildburghausen	Germany	50.426111111111	10.728888888889	11670	Schwabach	49.329166666667	11.020833333333	39546	Germany	124	EU
Friedrichsthal	Germany	49.325555555556	7.0961111111111		Oranienburg	52.754444444444	13.236944444444	43526	Germany	574	EU
Unterbreizbach	Germany	50.816666666667	9.9830555555556		Haltern am See	51.75	7.1833333333333	38020	Germany	221	EU
Heidelberg	Germany	49.412222222222	8.71	154715	Bautzen	51.181388888889	14.423888888889	39845	Germany	451	EU
Veitshöchheim	Germany	49.832777777778	9.8816666666667	8535	Geithain	51.05	12.683333333333		Germany	240	EU
Wilmersdorf	Germany	52.483333333333	13.316666666667	98034	Kulmbach	50.086666666667	11.397286111111	73055	Germany	298	EU
Löbau	Germany	51.094444444444	14.666666666667	18374	Ettlingen	48.933333333333	8.4	38861	Germany	508	EU
Wittenberge	Germany	53	11.75		Elmshorn	53.754722222222	9.6536111111111	47667	Germany	162	EU
Mettmann	Germany	51.25	6.9666666666667	38291	Markranstädt	51.301666666667	12.221111111111	15119	Germany	365	EU
Traunstein	Germany	47.866666666667	12.633333333333	17349	Wesseling	50.816666666667	6.9666666666667		Germany	525	EU
Murrhardt	Germany	48.979444444444	9.5783333333333	14331	Rötha	51.197222222222	12.417222222222	6118	Germany	319	EU
Graben-Neudorf	Germany	49.159166666667	8.4894444444444	11571	Wilsdruff	51.052222222222	13.538333333333	13942	Germany	417	EU
Bissingen	Germany	48.716666666667	10.616666666667	3244	Oberwiera	50.891388888889	12.537222222222		Germany	278	EU
Königstein	Germany	49.616666666667	11.633333333333	1561	Königstein	50.918888888889	14.071388888889	2185	Germany	226	EU
Münster	Germany	51.966666666667	7.6333333333333	310039	Mühlhausen/Thüringen	51.216666666667	10.45	34552	Germany	212	EU
Egeln	Germany	51.95	11.433333333333	4119	Rüthen	51.493333333333	8.4333333333333	11095	Germany	213	EU
Würzburg	Germany	49.794444444444	9.9294444444444	127200	Suhl	50.610555555556	10.693055555556	36208	Germany	106	EU
Spaichingen	Germany	48.075833333333	8.7377777777778	12520	Regis-Breitingen	51.083333333333	12.45		Germany	428	EU
Helbra	Germany	51.549722222222	11.5		Finnentrop	51.166666666667	7.9666666666667	17258	Germany	249	EU
Eisenhüttenstadt	Germany	52.145	14.672777777778	30416	Saarlouis	49.316666666667	6.75		Germany	640	EU
Deizisau	Germany	48.713333333333	9.3891666666667	6720	Neukieritzsch	51.151388888889	12.409722222222		Germany	347	EU
Wurzen	Germany	51.366666666667	12.716666666667	16364	Warstein	51.45	8.3666666666667		Germany	302	EU
Hemmingen	Germany	52.323611111111	9.7255555555556		Markkleeberg	51.277777777778	12.383333333333	24240	Germany	217	EU
Herzberg	Germany	51.683055555556	13.233055555556	9067	Soest	51.571111111111	8.1091666666667		Germany	354	EU
Markranstädt	Germany	51.301666666667	12.221111111111	15119	Mettmann	51.25	6.9666666666667	38291	Germany	365	EU
Gardelegen	Germany	52.526388888889	11.3925	23148	Gifhorn	52.488611111111	10.546388888889	41518	Germany	57	EU
Jöhstadt	Germany	50.514444444444	13.088611111111	2808	Olsberg	51.35	8.4833333333333	14786	Germany	336	EU
Königs Wusterhausen	Germany	52.291666666667	13.625	34795	Hückeswagen	51.145	7.3416666666667		Germany	451	EU
Wildau	Germany	52.316666666667	13.633333333333		Hückelhoven	51.060833333333	6.2197222222222		Germany	529	EU
Bestensee	Germany	52.25	13.65		Havixbeck	51.977777777778	7.4166666666667		Germany	427	EU
Annaberg-Buchholz	Germany	50.58	13.002222222222	20394	Weiden in der Oberpfalz	49.666666666667	12.15	41726	Germany	118	EU
Garz	Germany	54.316666666667	13.35	2222	Norderney	53.707222222222	7.1469444444444	5875	Germany	411	EU
Clausthal-Zellerfeld	Germany	51.805	10.335555555556	15818	Freiberg	50.911944444444	13.342777777778	41641	Germany	231	EU
Hohenhameln	Germany	52.26	10.066388888889		Brandis	51.334722222222	12.608888888889	9357	Germany	203	EU
Rhodt unter Rietburg	Germany	49.272777777778	8.1080555555556		Sankt Ingbert	49.3	7.1166666666667		Germany	72	EU
Güstrow	Germany	53.793888888889	12.176388888889	28540	Bad Doberan	54.106944444444	11.905277777778	11785	Germany	39	EU
Bad Schwartau	Germany	53.919444444444	10.6975	19817	Bad Doberan	54.106944444444	11.905277777778	11785	Germany	82	EU
Meersburg	Germany	47.695833333333	9.2708333333333	5776	Hohnstein	50.983333333333	14.116666666667	3353	Germany	507	EU
Göttingen	Germany	51.533888888889	9.9355555555556	132866	Lutherstadt Wittenberg	51.865833333333	12.649722222222	46475	Germany	191	EU
Oberhof	Germany	50.705277777778	10.725833333333		Winterberg	51.195	8.53	12720	Germany	163	EU
Bretten	Germany	49.036388888889	8.7061111111111	28826	Lutherstadt Wittenberg	51.865833333333	12.649722222222	46475	Germany	421	EU
Dillingen/Saar	Germany	49.35	6.7333333333333	21526	Hoyerswerda	51.433055555556	14.25	33843	Germany	581	EU
Blankenburg	Germany	51.795277777778	10.962222222222	20509	Herdecke	51.4	7.4333333333333		Germany	248	EU
Neusäß	Germany	48.4	10.833333333333	21617	Markkleeberg	51.277777777778	12.383333333333	24240	Germany	339	EU
Ochsenfurt	Germany	49.65	10.066666666667	11155	Colditz	51.116666666667	12.816666666667	8752	Germany	254	EU
Leuna	Germany	51.316666666667	12.016666666667	6929	Wesseling	50.816666666667	6.9666666666667		Germany	357	EU
Ribnitz-Damgarten	Germany	54.25	12.466666666667	15104	Buxtehude	53.476944444444	9.7011111111111	40173	Germany	201	EU
Guben	Germany	51.953333333333	14.716666666667	17971	Laatzen	52.316666666667	9.8	39526	Germany	338	EU
Barsinghausen	Germany	52.3	9.4811111111111	33231	Wurzen	51.366666666667	12.716666666667	16364	Germany	245	EU
Wachenheim	Germany	49.441111111111	8.18		Pegau	51.166666666667	12.25	4759	Germany	347	EU
Worbis	Germany	51.421	10.3637	4885	Medebach	51.197222222222	8.7069444444444	7938	Germany	118	EU
Stendal	Germany	52.6	11.85		Lemgo	52.027222222222	8.9116666666667		Germany	210	EU
Jüterbog	Germany	51.993333333333	13.072777777778	12270	Waldbröl	50.878888888889	7.615		Germany	398	EU
Kreuzberg	Germany	52.4875	13.3833	151827	Porta Westfalica	52.216666666667	8.9333333333333	35374	Germany	304	EU
Kyritz	Germany	52.942222222222	12.397222222222	10274	Werne	51.666666666667	7.6166666666667		Germany	355	EU
Klietz	Germany	52.6675	12.066111111111		Haltern am See	51.75	7.1833333333333	38020	Germany	348	EU
Kahla	Germany	50.800833333333	11.5875		Schorndorf	48.8	9.5333333333333	38178	Germany	267	EU
Wilmersdorf	Germany	52.483333333333	13.316666666667	98034	Forchheim	49.75	11.083333333333	97433	Germany	342	EU
Neustrelitz	Germany	53.364722222222	13.063611111111	20504	Schwäbisch Hall	49.112222222222	9.7375	37452	Germany	526	EU
Hamm	Germany	51.666666666667	7.8166666666667	179397	Oranienburg	52.754444444444	13.236944444444	43526	Germany	388	EU
Aschersleben	Germany	51.75	11.466666666667	27701	Peine	52.320277777778	10.233611111111	49759	Germany	106	EU
Aichwald	Germany	48.758055555556	9.3802777777778	7392	Böhlen	51.2025	12.385833333333	6676	Germany	346	EU
Rheine	Germany	52.283333333333	7.4333333333333		Bernburg	51.8	11.733333333333	33920	Germany	299	EU
Zerbst	Germany	51.968055555556	12.084444444444	21975	Nürtingen	48.626666666667	9.3352777777778	39960	Germany	420	EU
Neustadt in Sachsen	Germany	51.023888888889	14.216666666667	14000	Weilheim an der Teck	48.615	9.5386111111111	9609	Germany	429	EU
Penig	Germany	50.933611111111	12.705833333333		Braunsbach	49.198888888889	9.7913888888889	2455	Germany	284	EU
Roßwein	Germany	51.066666666667	13.183333333333		Freiberg am Neckar	48.934722222222	9.1916666666667	15717	Germany	371	EU
Nördlingen	Germany	48.85	10.5	18275	Stollberg	50.708333333333	12.778333333333		Germany	264	EU
Neusalza-Spremberg	Germany	51.038888888889	14.529444444444		Donzdorf	48.683333333333	9.8166666666667	10737	Germany	427	EU
Bad Bevensen	Germany	53.079166666667	10.583333333333	8830	Demmin	53.905	13.043888888889	11269	Germany	187	EU
Bünde	Germany	52.2	8.6	45615	Leisnig	51.166666666667	12.916666666667	8386	Germany	319	EU
Nordhorn	Germany	52.433333333333	7.0666666666667	52298	Reichenbach im Vogtland	50.616666666667	12.3	21200	Germany	414	EU
Fröndenberg	Germany	51.471944444444	7.7658333333333		Hartha	51.097777777778	12.977222222222		Germany	365	EU
Artern	Germany	51.366666666667	11.3		Einbeck	51.816666666667	9.8666666666667	27931	Germany	111	EU
Löbejün	Germany	51.633333333333	11.9	2247	Schifferstadt	49.386111111111	8.3761111111111		Germany	353	EU
Bornheim	Germany	50.759166666667	7.005	46623	Mittweida	50.985555555556	12.981111111111	16619	Germany	420	EU
Neuhausen	Germany	50.669444444444	13.466666666667		Affalterbach	48.921944444444	9.3216666666667	4456	Germany	355	EU
Solingen	Germany	51.166666666667	7.0833333333333	156771	Aue	50.58805556	12.70055556	16349	Germany	399	EU
Itzehoe	Germany	53.925	9.5163888888889	31771	Malchin	53.733333333333	12.783333333333	8202	Germany	215	EU
Weisenbach	Germany	48.727222222222	8.3519444444444	2487	Kriebstein	51.05	13.019722222222		Germany	422	EU
Buchenbach	Germany	47.961666666667	8.0102777777778		Auerbach	50.509444444444	12.4	18893	Germany	426	EU
Hünfeld	Germany	50.666666666667	9.7666666666667	15843	Steinberg, Saxony	50.538888888889	12.477777777778		Germany	192	EU
Wiehe	Germany	51.266666666667	11.416666666667		Altrip	49.4325	8.5036111111111		Germany	290	EU
Ahnatal	Germany	51.35	9.3833333333333	7992	Burgstädt	50.916666666667	12.816666666667		Germany	244	EU
Porta Westfalica	Germany	52.216666666667	8.9333333333333	35374	Demmin	53.905	13.043888888889	11269	Germany	333	EU
Herten	Germany	51.6	7.1333333333333		Schneeberg	50.594166666667	12.645555555556		Germany	401	EU
Bischofswerda	Germany	51.1275	14.179722222222	11573	Geislingen an der Steige	48.624444444444	9.8305555555556		Germany	418	EU
Stein	Germany	49.416666666667	11.016666666667	13267	Falkenstein, Saxony	50.466666666667	12.366666666667	8359	Germany	152	EU
Lichtenstein	Germany	50.756388888889	12.631666666667	11632	Pfullingen	48.465555555556	9.2261111111111	17870	Germany	354	EU
Lengefeld	Germany	50.716666666667	13.183333333333		Ilshofen	49.170277777778	9.9202777777778	6259	Germany	290	EU
Viersen	Germany	51.266666666667	6.4		Mittweida	50.985555555556	12.981111111111	16619	Germany	460	EU
Demitz-Thumitz	Germany	51.133333333333	14.25		Bammental	49.350833333333	8.7758333333333	6426	Germany	437	EU
Mücheln	Germany	51.3	11.8	6389	Hemsbach	49.590277777778	8.6563888888889	12009	Germany	293	EU
Kronberg im Taunus	Germany	50.179652777778	8.5085416666667		Ballenstedt	51.72	11.2375	8064	Germany	257	EU
Ballrechten-Dottingen	Germany	47.858888888889	7.6975	2328	Auerbach	50.509444444444	12.4	18893	Germany	451	EU
Neuenrade	Germany	51.283888888889	7.78		Klingenthal	50.366944444444	12.468611111111	8783	Germany	345	EU
Waldenbuch	Germany	48.637222222222	9.1316666666667	8521	Mylau	50.616666666667	12.266666666667		Germany	315	EU
Falkenstein	Germany	49.097777777778	12.486388888889	3252	Falkenstein, Saxony	50.466666666667	12.366666666667	8359	Germany	152	EU
Aichach	Germany	48.45	11.133333333333	22033	Schifferstadt	49.386111111111	8.3761111111111		Germany	227	EU
Ebersbach-Neugersdorf	Germany	51	14.6	14086	Ebersbach an der Fils	48.714722222222	9.5236111111111	15206	Germany	444	EU
Zell am Harmersbach	Germany	48.346666666667	8.0638888888889	7985	Frauenstein	50.801944444444	13.538055555556	2936	Germany	480	EU
Schirgiswalde-Kirschau	Germany	51.092222222222	14.428611111111		Niederstetten	49.400833333333	9.9180555555556	5222	Germany	372	EU
Lünen	Germany	51.616666666667	7.5166666666667	85867	Demmin	53.905	13.043888888889	11269	Germany	450	EU
Extertal	Germany	52.066666666667	9.1166666666667		Tangerhütte	52.433333333333	11.8		Germany	187	EU
Landsberg am Lech	Germany	48.033333333333	10.883333333333	28708	Waldheim	51.066666666667	13.016666666667		Germany	371	EU
Nettetal	Germany	51.316666666667	6.2833333333333		Rochlitz	51.048055555556	12.798611111111	5905	Germany	455	EU
Weiden in der Oberpfalz	Germany	49.666666666667	12.15	41726	Annaberg-Buchholz	50.58	13.002222222222	20394	Germany	118	EU
Pulsnitz	Germany	51.181666666667	14.013055555556		Asperg	48.906388888889	9.1413888888889	13315	Germany	430	EU
Bergkamen	Germany	51.616666666667	7.6333333333333	47803	Hettstedt	51.633333333333	11.5	14495	Germany	267	EU
Brandis	Germany	51.334722222222	12.608888888889	9357	Freudental	49.008888888889	9.0588888888889	2453	Germany	362	EU
Stadtbergen	Germany	48.366666666667	10.85	11713	Olbernhau	50.666666666667	13.333333333333		Germany	312	EU
Ruhla	Germany	50.891944444444	10.366666666667		Schalksmühle	51.216666666667	7.5166666666667		Germany	202	EU
Hohenlockstedt	Germany	53.966666666667	9.6166666666667		Dargun	53.883333333333	12.833333333333	4436	Germany	211	EU
Oberndorf am Neckar	Germany	48.291388888889	8.5725	13682	Falkenstein, Saxony	50.466666666667	12.366666666667	8359	Germany	366	EU
Wörlitz	Germany	51.841666666667	12.420277777778	1430	Lambsheim	49.513333333333	8.2875		Germany	390	EU
Weißensee	Germany	51.183333333333	11.066666666667	3386	Kirchberg an der Jagst	49.203888888889	9.9813888888889		Germany	233	EU
Affalterbach	Germany	48.921944444444	9.3216666666667	4456	Neuhausen	50.669444444444	13.466666666667		Germany	355	EU
Stolpen	Germany	51.048888888889	14.082777777778	5674	Jockgrim	49.095	8.2783333333333		Germany	468	EU
Gundelfingen	Germany	48.042222222222	7.8669444444444	11345	Scheibenberg	50.540833333333	12.9125		Germany	459	EU
Wilsdruff	Germany	51.052222222222	13.538333333333	13942	Graben-Neudorf	49.159166666667	8.4894444444444	11571	Germany	417	EU
Werdohl	Germany	51.266666666667	7.7666666666667		Stavenhagen	53.7	12.9	5622	Germany	440	EU
Oberstdorf	Germany	47.409722222222	10.279166666667	9638	List auf Sylt	55.018611	8.432222	1561	Germany	856	EU
Ranis	Germany	50.663888888889	11.568055555556	1709	Rudersberg	48.885555555556	9.5280555555556	11113	Germany	246	EU
Frankenberg	Germany	51.058888888889	8.7966666666667	17855	Frankenberg	50.910833333333	13.037777777778	14462	Germany	297	EU
Heidenheim an der Brenz	Germany	48.676111111111	10.154444444444	48048	Döbeln	51.119444444444	13.112777777778	24034	Germany	344	EU
Braunsbach	Germany	49.198888888889	9.7913888888889	2455	Penig	50.933611111111	12.705833333333		Germany	284	EU
Wunsiedel	Germany	50.016666666667	12.016666666667	9808	Schwarzenberg	50.545277777778	12.779166666667		Germany	80	EU
Borchen	Germany	51.666666666667	8.7333333333333	13144	Schwarzenberg	50.545277777778	12.779166666667		Germany	309	EU
Mühlbach	Germany	49.0225	11.6164		Frankenberg	50.910833333333	13.037777777778	14462	Germany	233	EU
Görlitz	Germany	51.152777777778	14.987222222222	56073	List auf Sylt	55.018611	8.432222	1561	Germany	613	EU
Dissen	Germany	52.116666666667	8.2		Thum	50.671111111111	12.951388888889		Germany	367	EU
Kempten	Germany	47.733333333333	10.316666666667	65624	Bad Dürkheim	49.459444444444	8.1680555555556	18499	Germany	249	EU
Deutsch Evern	Germany	53.2	10.433333333333		Taura	50.918333333333	12.840833333333		Germany	302	EU
Kleinmachnow	Germany	52.403611111111	13.220277777778	20562	Schopfheim	47.649444444444	7.8247222222222	19124	Germany	654	EU
Markersdorf	Germany	51.145	14.88	4013	Erligheim	49.018333333333	9.0994444444444		Germany	475	EU
Pfreimd	Germany	49.5	12.183333333333	5126	Grünsfeld	49.6	9.75		Germany	176	EU
Vöhringen	Germany	48.283333333333	10.083333333333	12168	Hettstedt	51.633333333333	11.5	14495	Germany	386	EU
Gersdorf	Germany	50.759722222222	12.708333333333		Altlußheim	49.299722222222	8.5	5581	Germany	342	EU
Solingen	Germany	51.166666666667	7.0833333333333	156771	Aue	50.588055555556	12.700555555556	16349	Germany	399	EU
Neukirch/Lausitz	Germany	51.1	14.316666666667	5099	Bönnigheim	49.040833333333	9.095	7593	Germany	437	EU
Weixdorf	Germany	51.1478	13.7972		Brühl	49.4	8.5352777777778	13786	Germany	421	EU
Beucha	Germany	51.3225	12.5619		Freudental	49.008888888889	9.0588888888889	2453	Germany	358	EU
Dillingen an der Donau	Germany	48.566666666667	10.466666666667	15803	Brand-Erbisdorf	50.868888888889	13.321944444444	11284	Germany	328	EU
Schopfheim	Germany	47.649444444444	7.8247222222222	19124	Kleinmachnow	52.403611111111	13.220277777778	20562	Germany	654	EU
Bad Schandau	Germany	50.916666666667	14.15	3764	Fichtenau	49.069444444444	10.213055555556		Germany	348	EU
Grevenbroich	Germany	51.088333333333	6.5875		Auerbach	50.509444444444	12.4	18893	Germany	413	EU
Dettenhausen	Germany	48.6075	9.1005555555556	5467	Treuen	50.5425	12.302222222222		Germany	316	EU
Großpostwitz	Germany	51.116666666667	14.45		Grünsfeld	49.6	9.75		Germany	374	EU
Heiligenhaus	Germany	51.3265	6.971		Zwönitz	50.630277777778	12.813333333333		Germany	416	EU
Wilthen	Germany	51.1	14.4		Eppelheim	49.401111111111	8.6297222222222		Germany	451	EU
Pegau	Germany	51.166666666667	12.25	4759	Wachenheim	49.441111111111	8.18		Germany	347	EU
